filepath,filename,actor_id,actor_code,word,emotion,label,sample_rate,num_channels,duration,num_samples,file_size,sha256,split
audio/OAF_read_fear.wav,OAF_read_fear.wav,1,OAF,read,fear,2,16000,1,1.7286,27658,55360,e7957c89f26db48c93c007a8169486357142c0c5d98b2f037c362d5933935806,validation
audio/OAF_red_fear.wav,OAF_red_fear.wav,1,OAF,red,fear,2,16000,1,1.4539,23263,46570,968b74bab676f7bebaf413d26b4ad47d4a584fdabd635cd10e67cddd6db69fc0,train
audio/OAF_ring_fear.wav,OAF_ring_fear.wav,1,OAF,ring,fear,2,16000,1,1.6242,25987,52018,ab8c0cc2be30eadf1549a75f0086ca8d7848cc7cdb2e37e33f54d6611be5064c,train
audio/OAF_ripe_fear.wav,OAF_ripe_fear.wav,1,OAF,ripe,fear,2,16000,1,1.5562,24900,49844,4354ca1d22f0035322b73a90396de842cbd16cadef5eddff9175b46ed8ab518c,train
audio/OAF_road_fear.wav,OAF_road_fear.wav,1,OAF,road,fear,2,16000,1,1.6712,26739,53522,d838148bc130317067a588a461d8f4e74de1373db4360e35f85edf02aea104cd,train
audio/OAF_room_fear.wav,OAF_room_fear.wav,1,OAF,room,fear,2,16000,1,1.5856,25370,50784,e92e52411adccd2adae627e5a365864cca2153c512ae60671a49d26ac693c14a,train
audio/OAF_rose_fear.wav,OAF_rose_fear.wav,1,OAF,rose,fear,2,16000,1,1.571,25136,50316,01274eea99614c22e56f5c5a43bbd5c777108b687afd4bdaa4a467c5cd772e7c,train
audio/OAF_rot_fear.wav,OAF_rot_fear.wav,1,OAF,rot,fear,2,16000,1,1.7298,27677,55398,1c172af0711f3cd194ea3b82a8d43685c4d4e4bac7aa243a1524365b00cdc0f7,train
audio/OAF_rough_fear.wav,OAF_rough_fear.wav,1,OAF,rough,fear,2,16000,1,1.6199,25918,51880,abc2659ac5e1c60801892b6298241751af8b91aac6de2bb189d69fb7925bf3be,train
audio/OAF_rush_fear.wav,OAF_rush_fear.wav,1,OAF,rush,fear,2,16000,1,1.6336,26137,52318,918a51191e5a621f54476a6f49d6c2f97792fadb2cb6a47ca3e27fdca85eda4f,train
audio/OAF_said_fear.wav,OAF_said_fear.wav,1,OAF,said,fear,2,16000,1,1.5871,25394,50832,e8991f3533336d062a5c31d93f2278d7788c57d110f63b9d198d0ae4146cdc40,train
audio/OAF_sail_fear.wav,OAF_sail_fear.wav,1,OAF,sail,fear,2,16000,1,1.5565,24904,49852,df16f8b13dce81aebea0d186a2e067847eea3d6fee0d630a955b7d64317c8642,train
audio/OAF_search_fear.wav,OAF_search_fear.wav,1,OAF,search,fear,2,16000,1,1.8954,30326,60696,0585608b935ab92fb10280deff6359fcb9cd2fd439ebecb2cd5a6b9a9a75e761,train
audio/OAF_seize_fear.wav,OAF_seize_fear.wav,1,OAF,seize,fear,2,16000,1,1.7304,27687,55418,ab4c81cd7bc6636f13d4f1839303f8252fa58295d2d068885e4153b1d0c512e6,train
audio/OAF_sell_fear.wav,OAF_sell_fear.wav,1,OAF,sell,fear,2,16000,1,1.564,25024,50092,23532938582b1f5c08ff913a02a5926f427e2cda65175501bbe8186ab0f6ff8e,train
audio/OAF_shack_fear.wav,OAF_shack_fear.wav,1,OAF,shack,fear,2,16000,1,1.6602,26563,53170,9e961715ddd4228a7185fbdd81b0500fa8d8a40da4b54a3f13a9cd708d66d45e,test
audio/OAF_shall_fear.wav,OAF_shall_fear.wav,1,OAF,shall,fear,2,16000,1,1.883,30128,60300,6d5fc2aa486abe47589ecea6d48e3be9769c6f7d0d19e7593198dc251d75f071,train
audio/OAF_shawl_fear.wav,OAF_shawl_fear.wav,1,OAF,shawl,fear,2,16000,1,1.6342,26147,52338,9341a97d5a73fbd8a9801be23d82c4a1bac001e85d4d831d50e26ef64dccca7a,test
audio/OAF_sheep_fear.wav,OAF_sheep_fear.wav,1,OAF,sheep,fear,2,16000,1,1.7701,28321,56686,97e84f5a250fd269758f4ae8f83d78433ecf9272fbe5b9cf4cc7fa1903aae6f9,train
audio/OAF_shirt_fear.wav,OAF_shirt_fear.wav,1,OAF,shirt,fear,2,16000,1,1.2969,20750,41544,15ed4b67835586d2d4006de7975360469fe591ce663a6eeb4be110a02b95e8df,train
audio/OAF_should_fear.wav,OAF_should_fear.wav,1,OAF,should,fear,2,16000,1,1.4877,23804,47652,5f22397178fd181f17c616c19787d8f30752a8bb25e14804ca00e0e3a4700c6c,train
audio/OAF_shout_fear.wav,OAF_shout_fear.wav,1,OAF,shout,fear,2,16000,1,1.6393,26229,52502,f972a4d681a9bfde6b7708f61afe88b5ddb6ed3317558a64c487e963e2803b13,train
audio/OAF_size_fear.wav,OAF_size_fear.wav,1,OAF,size,fear,2,16000,1,1.7648,28237,56518,3dc818114c86e29f87f21096bf0c8591717894e7aef86e0740c1702adb397066,train
audio/OAF_soap_fear.wav,OAF_soap_fear.wav,1,OAF,soap,fear,2,16000,1,1.7104,27367,54778,a30ee81093bcb83b358bfca9e74c703f12c0ee164a03027cf5068f7e4c646871,test
audio/OAF_soup_fear.wav,OAF_soup_fear.wav,1,OAF,soup,fear,2,16000,1,1.7913,28660,57364,f9ce9d841e65af70778e8148d7b488101406cde3c8e756153cf5c31e91023721,train
audio/OAF_sour_fear.wav,OAF_sour_fear.wav,1,OAF,sour,fear,2,16000,1,1.5657,25052,50148,78a05c242cdb4e260af973709551e403413580b2b9f21a77282318c8e1726e30,train
audio/OAF_south_fear.wav,OAF_south_fear.wav,1,OAF,south,fear,2,16000,1,1.7385,27816,55676,c41475b18acf989c32e331b2f69635e25778b4d0c798eb99a23d2a49ef2712f2,test
audio/OAF_sub_fear.wav,OAF_sub_fear.wav,1,OAF,sub,fear,2,16000,1,1.6069,25710,51464,8531f5827d1d06e050393ad39726aa4e1db9d5e321d66de9f0466e687cd56c48,train
audio/OAF_such_fear.wav,OAF_such_fear.wav,1,OAF,such,fear,2,16000,1,1.4682,23491,47026,72dd50ee50a0f79b4324ae65a72720723e8748c31e7b05e66a45f08a0c1a4e52,train
audio/OAF_sure_fear.wav,OAF_sure_fear.wav,1,OAF,sure,fear,2,16000,1,1.5404,24646,49336,29d2bd7a13a0b61465fb11ab2125818b3aa873dfa8a064fba1b9507bd97e5449,train
audio/OAF_take_fear.wav,OAF_take_fear.wav,1,OAF,take,fear,2,16000,1,1.605,25680,51404,3fb0d4ea55fbbb8c08a0e3043fd12e4d08098e0d5804fa9addb8a347c8dfa576,train
audio/OAF_talk_fear.wav,OAF_talk_fear.wav,1,OAF,talk,fear,2,16000,1,1.6949,27118,54280,db9744cb30ad1c7fbbc05140194f912031d8e8e325af2041fc25225072a6485b,train
audio/OAF_tape_fear.wav,OAF_tape_fear.wav,1,OAF,tape,fear,2,16000,1,1.5399,24639,49322,03f4c5e756064390638499a730a67b74e63b33040eefdccc7f128c0ee4abe554,train
audio/OAF_team_fear.wav,OAF_team_fear.wav,1,OAF,team,fear,2,16000,1,1.6475,26360,52764,c807f02c385dcc6fb23ab45ffd32afc641e082b2f09302b445057385ae8e9a5a,validation
audio/OAF_tell_fear.wav,OAF_tell_fear.wav,1,OAF,tell,fear,2,16000,1,1.7085,27336,54716,1eeeb8ae7a69429513adb07cba7b5540021e97974fbe12cf2c832a9baf4dff49,train
audio/OAF_thin_fear.wav,OAF_thin_fear.wav,1,OAF,thin,fear,2,16000,1,1.6094,25751,51546,2177d8bbae1c5396bb3739da9d6536825936090a3196a2e0429b996b326c28c5,train
audio/OAF_third_fear.wav,OAF_third_fear.wav,1,OAF,third,fear,2,16000,1,1.6069,25710,51464,2dbdfe877be3ceb8e7a0f658999dac4318d624ebcca2815ea0572b0df4c0fcd3,train
audio/OAF_thought_fear.wav,OAF_thought_fear.wav,1,OAF,thought,fear,2,16000,1,1.6509,26414,52872,c8071dc61f9e3d2f6e89ee4c22dd38b9915ba224849e5163daef5c5e7b9a2c8e,validation
audio/OAF_thumb_fear.wav,OAF_thumb_fear.wav,1,OAF,thumb,fear,2,16000,1,1.4618,23388,46820,4241af7ed11576658618baac94d5d3e781e2d0be4f2b3526b343635c375ecd13,train
audio/OAF_time_fear.wav,OAF_time_fear.wav,1,OAF,time,fear,2,16000,1,1.5139,24222,48488,c40228c61ac5830c30e04190a53f8e2c8c2f87344890a8d40511f777b3e22a88,train
audio/OAF_tip_fear.wav,OAF_tip_fear.wav,1,OAF,tip,fear,2,16000,1,1.7158,27452,54948,456134876b0f2c3d984a28671ce2c85445641c2a9b8069e5985ec72aa79a66c9,train
audio/OAF_tire_fear.wav,OAF_tire_fear.wav,1,OAF,tire,fear,2,16000,1,1.5479,24767,49578,e92c509c6f881eb3fe5ccc52d1943d2193a1447c6bd77b73ee3a2a61343ccfac,validation
audio/OAF_ton_fear.wav,OAF_ton_fear.wav,1,OAF,ton,fear,2,16000,1,1.6673,26677,53398,d3ec72c5ae7e6c5a4494fcc379ee9df2b72b176aa9a227b4561b9bb6ca004596,validation
audio/OAF_tool_fear.wav,OAF_tool_fear.wav,1,OAF,tool,fear,2,16000,1,1.6936,27097,54238,9e3879cd3fa09dd280a60282aab9c818e6bd6fc4a8ed7cc992be8be1ce0f83b6,train
audio/OAF_tough_fear.wav,OAF_tough_fear.wav,1,OAF,tough,fear,2,16000,1,1.6642,26627,53298,2c02e604a609b6048ac84158d33612074165eea7808e27798b2e31ced0856b84,validation
audio/OAF_turn_fear.wav,OAF_turn_fear.wav,1,OAF,turn,fear,2,16000,1,1.7717,28348,56740,654b920d2d3df63150182a672c1e160303b1129b45ce338b2b0bbf69726915eb,test
audio/OAF_vine_fear.wav,OAF_vine_fear.wav,1,OAF,vine,fear,2,16000,1,1.6799,26878,53800,8d59cace5d2836085fca1a0893a7082111478f2d7d84a810bce5392a1ac9bc42,validation
audio/OAF_voice_fear.wav,OAF_voice_fear.wav,1,OAF,voice,fear,2,16000,1,1.8035,28856,57756,988ef128e00c464d0c42ae58d50683add26b867d8c90782f570c16223a15f26c,validation
audio/OAF_void_fear.wav,OAF_void_fear.wav,1,OAF,void,fear,2,16000,1,1.7212,27540,55124,b4d285234ce028e79c53340ece1a2c68ae33f6f2d9ac0cbfa11fac11df279824,train
audio/OAF_vote_fear.wav,OAF_vote_fear.wav,1,OAF,vote,fear,2,16000,1,1.5867,25387,50818,168617adb715bc20605e9e7001f28807165b40a0b21a78e464d9aa5817ec1045,validation
audio/OAF_wag_fear.wav,OAF_wag_fear.wav,1,OAF,wag,fear,2,16000,1,1.6717,26747,53538,05608b0ff3268a3b5cdc470807d4de83a6d0519000e2004602263195fbb5dfd2,train
audio/OAF_walk_fear.wav,OAF_walk_fear.wav,1,OAF,walk,fear,2,16000,1,2.0179,32287,64618,f9065a7a3130a21d0b02100e1866b8e7677366a9b28aa3c83d879ae5fc45ff5f,validation
audio/OAF_wash_fear.wav,OAF_wash_fear.wav,1,OAF,wash,fear,2,16000,1,1.5406,24649,49342,b8bf5f4580d4e2557e8e7c294698ad77e8590a5f95409aa81847dca45c139216,train
audio/OAF_week_fear.wav,OAF_week_fear.wav,1,OAF,week,fear,2,16000,1,1.5837,25340,50724,65a9fc4bc99b1696171ebcc4233d44d87397f28409f7b09f8121c52e7dbf1e0a,train
audio/OAF_wheat_fear.wav,OAF_wheat_fear.wav,1,OAF,wheat,fear,2,16000,1,1.3667,21867,43778,dbd4b2784a8f740f0fd145d51f1382ad5bb4a8502bc785ec2403bd6d7f432c8d,test
audio/OAF_when_fear.wav,OAF_when_fear.wav,1,OAF,when,fear,2,16000,1,1.6421,26273,52590,7e0ee82d84240d7eb2be3948ff15e0dd6ca490a1a81ff39516383d17d4fd0d23,train
audio/OAF_which_fear.wav,OAF_which_fear.wav,1,OAF,which,fear,2,16000,1,1.7107,27371,54786,4c482da6ae93af1ad962f7210e1a46198dbb52d83523d4a17b84af61231e81d4,train
audio/OAF_whip_fear.wav,OAF_whip_fear.wav,1,OAF,whip,fear,2,16000,1,1.5743,25189,50422,7f0b16d21233542121b48999b1e7bd90348c3a999c76566eb6f090fb64048517,train
audio/OAF_white_fear.wav,OAF_white_fear.wav,1,OAF,white,fear,2,16000,1,1.6019,25631,51306,33021ee0205751775cd8365fcd2d3de4bf00619ae219a2ac26c43dea238a80cd,test
audio/OAF_wife_fear.wav,OAF_wife_fear.wav,1,OAF,wife,fear,2,16000,1,1.5316,24506,49056,63cb6af495f4ff8d7a2ce4453467487c4a48c58cebaa1c8a07dddb5197709721,test
audio/OAF_wire_fear.wav,OAF_wire_fear.wav,1,OAF,wire,fear,2,16000,1,1.7034,27255,54554,c66bc5a22b85c34131ef7dbf3b1212746b390625ad7f3c9b0312be9b500f08cd,train
audio/OAF_witch_fear.wav,OAF_witch_fear.wav,1,OAF,witch,fear,2,16000,1,1.7816,28506,57056,28155c0b684938c41135ac8f8e8aa0d767c0cc8d1a1269c73fbe91215ca6dc6a,train
audio/OAF_yearn_fear.wav,OAF_yearn_fear.wav,1,OAF,yearn,fear,2,16000,1,1.395,22320,44684,ebe2ddb8993edec52603518b9dc3257f0cbad15a13f325d3184a3ddf162b5924,validation
audio/OAF_yes_fear.wav,OAF_yes_fear.wav,1,OAF,yes,fear,2,16000,1,1.5886,25418,50880,c1badf001950f90c2e37945a0cfd571691b012f5d8586c94fb710c0511e36898,train
audio/OAF_young_fear.wav,OAF_young_fear.wav,1,OAF,young,fear,2,16000,1,1.5572,24915,49874,2fff2dc5999e630a59279601d38f63c4aff45407ace48c2763b4b0c342487fbf,train
audio/OAF_youth_fear.wav,OAF_youth_fear.wav,1,OAF,youth,fear,2,16000,1,1.7557,28092,56228,469f78eaad377b69114db6f437cdd8c11cb21a31d03920bb4aa43f3f2a48c527,test
audio/OAF_back_pleasant_surprise.wav,OAF_back_pleasant_surprise.wav,1,OAF,back,pleasant_surprise,5,16000,1,2.0324,32518,65080,1669a8a151ecccfebc52197ff339b375b995af8afc05ee0d34ff4876c43e4447,train
audio/OAF_bar_pleasant_surprise.wav,OAF_bar_pleasant_surprise.wav,1,OAF,bar,pleasant_surprise,5,16000,1,1.9344,30951,61946,e884444bd3c22d328e2364b537519e5789105ab7192fe0e736511d6199868035,test
audio/OAF_base_pleasant_surprise.wav,OAF_base_pleasant_surprise.wav,1,OAF,base,pleasant_surprise,5,16000,1,2.1643,34629,69302,8cacebf7e740cd1674221e40fd9724e7d583d889898cb6a2d54b498ad60394e4,train
audio/OAF_bath_pleasant_surprise.wav,OAF_bath_pleasant_surprise.wav,1,OAF,bath,pleasant_surprise,5,16000,1,2.0751,33201,66446,9e4a9eb0ab2d635ae3ba3df1c2bfbc27ebc05a6f65188977901c4220734da798,train
audio/OAF_bean_pleasant_surprise.wav,OAF_bean_pleasant_surprise.wav,1,OAF,bean,pleasant_surprise,5,16000,1,1.8109,28974,57992,a053d452f2b9f72239abd2b3340ed073f1f0cf09991ac45188f3db2019bb6c7c,train
audio/OAF_beg_pleasant_surprise.wav,OAF_beg_pleasant_surprise.wav,1,OAF,beg,pleasant_surprise,5,16000,1,2.0611,32977,65998,9c2b8ef5afac4e13a110ee0961843b272bb0ec9fc0c97c6e97cf997f7647c91a,train
audio/OAF_bite_pleasant_surprise.wav,OAF_bite_pleasant_surprise.wav,1,OAF,bite,pleasant_surprise,5,16000,1,1.6766,26826,53696,0cb515098079cdd57c74cc878ce7d82de4feac0f4bd00bd79834b91c09bb73d6,train
audio/OAF_boat_pleasant_surprise.wav,OAF_boat_pleasant_surprise.wav,1,OAF,boat,pleasant_surprise,5,16000,1,1.8656,29850,59744,cbbf50f887fbbd24adc3a0cfb1c6ccb3252f68e4f9cf23300c61dface1e59375,validation
audio/OAF_bone_pleasant_surprise.wav,OAF_bone_pleasant_surprise.wav,1,OAF,bone,pleasant_surprise,5,16000,1,2.0649,33039,66122,7202abcafd3e94eaf73e7b48fe191de125792d67eac0d7571a254b8a4d3cd79a,validation
audio/OAF_book_pleasant_surprise.wav,OAF_book_pleasant_surprise.wav,1,OAF,book,pleasant_surprise,5,16000,1,1.7748,28397,56838,c829e01794c19b0cf512fcd149b35a7904f3ffdd3d2c8bb0b38bbac9537de732,train
audio/OAF_bought_pleasant_surprise.wav,OAF_bought_pleasant_surprise.wav,1,OAF,bought,pleasant_surprise,5,16000,1,2.0607,32971,65986,a46d03734daae16cc8ac3205fede71fe1cb218d7b812236caa648ada4997d166,train
audio/OAF_burn_pleasant_surprise.wav,OAF_burn_pleasant_surprise.wav,1,OAF,burn,pleasant_surprise,5,16000,1,1.7833,28533,57110,78d729615b3a1ec78e22ae81d1cc93ed9f36d2dac2f75fb3adc55c1f7ca0f087,train
audio/OAF_cab_pleasant_surprise.wav,OAF_cab_pleasant_surprise.wav,1,OAF,cab,pleasant_surprise,5,16000,1,1.8941,30305,60654,f0925c69e764beac3d7922a9e858c7bd90c478babb6c855d9441f7d3951c5e62,train
audio/OAF_calm_pleasant_surprise.wav,OAF_calm_pleasant_surprise.wav,1,OAF,calm,pleasant_surprise,5,16000,1,2.2319,35710,71464,be51c2b69e72c20b26caaf6343c21d6ae61f659cfd9217b94d48d21f6c4af8bb,validation
audio/OAF_came_pleasant_surprise.wav,OAF_came_pleasant_surprise.wav,1,OAF,came,pleasant_surprise,5,16000,1,2.1647,34635,69314,eaa0db7c45ae58ab4066c4813d800720c088e5af7ffd8df7756a801a29d82250,test
audio/OAF_cause_pleasant_surprise.wav,OAF_cause_pleasant_surprise.wav,1,OAF,cause,pleasant_surprise,5,16000,1,1.9578,31324,62692,30c2dc165c94a69e2e866a7e68ff8908d12b754879c5ba57935746c798f0c65e,train
audio/OAF_chain_pleasant_surprise.wav,OAF_chain_pleasant_surprise.wav,1,OAF,chain,pleasant_surprise,5,16000,1,1.9532,31251,62546,3c924889f0059adce4f334d3207ae57c11679037f66029c3f2d652699dac351e,train
audio/OAF_chair_pleasant_surprise.wav,OAF_chair_pleasant_surprise.wav,1,OAF,chair,pleasant_surprise,5,16000,1,1.9914,31862,63768,f851086d190730c9a7d6182e331c9273dff5b2ad3dcc7f10226e8cfdb6d18d5d,validation
audio/OAF_chalk_pleasant_surprise.wav,OAF_chalk_pleasant_surprise.wav,1,OAF,chalk,pleasant_surprise,5,16000,1,2.0106,32170,64384,b36fd44a4a7af1f397026677be949380f1365d9a6df09bdc4a2ad03d3dd9f191,train
audio/OAF_chat_pleasant_surprise.wav,OAF_chat_pleasant_surprise.wav,1,OAF,chat,pleasant_surprise,5,16000,1,1.8442,29508,59060,527c463b63a8f68d32e2dcf6afcd7bf7d5573cd901b66a90e01e3cddc313f11b,train
audio/OAF_check_pleasant_surprise.wav,OAF_check_pleasant_surprise.wav,1,OAF,check,pleasant_surprise,5,16000,1,2.1615,34584,69212,5d20dc9ffed616f3ab4828e9c71cae948b48824b3c1908be5d11e814a50db1ea,test
audio/OAF_cheek_pleasant_surprise.wav,OAF_cheek_pleasant_surprise.wav,1,OAF,cheek,pleasant_surprise,5,16000,1,2.0221,32353,64750,666ed94641c4376d47d0af4e593e28de561ba595459a73e4588a191069d5c57f,test
audio/OAF_chief_pleasant_surprise.wav,OAF_chief_pleasant_surprise.wav,1,OAF,chief,pleasant_surprise,5,16000,1,2.1549,34479,69002,6d871b991be775eb1db9de1185f6c123046cca4cc8eb15ed665262229ed6d12a,train
audio/OAF_choice_pleasant_surprise.wav,OAF_choice_pleasant_surprise.wav,1,OAF,choice,pleasant_surprise,5,16000,1,1.8779,30046,60136,ef0d3f4e078828aeac65b7e2b7612013ad9f5230086c63e56eb5510fbe2c63b7,train
audio/OAF_cool_pleasant_surprise.wav,OAF_cool_pleasant_surprise.wav,1,OAF,cool,pleasant_surprise,5,16000,1,1.7358,27773,55590,32265a5fa97551b4adcecffbaa746353334700abc0b7495bf3c7b80cd0637465,train
audio/OAF_dab_pleasant_surprise.wav,OAF_dab_pleasant_surprise.wav,1,OAF,dab,pleasant_surprise,5,16000,1,2.0616,32985,66014,73bdea48c6436010b1c5ac8d8ce48a09de5a0022827fce46b83089c4832b6835,train
audio/OAF_date_pleasant_surprise.wav,OAF_date_pleasant_surprise.wav,1,OAF,date,pleasant_surprise,5,16000,1,1.9614,31383,62810,fbd4d9342b6d62f79607d50677a8a74a179fe1f7c3b4d6d4cf5b31dedde9b42e,train
audio/OAF_dead_pleasant_surprise.wav,OAF_dead_pleasant_surprise.wav,1,OAF,dead,pleasant_surprise,5,16000,1,2.0331,32529,65102,1642112c75934c4adb37685f2e3bade704f6ea1f4c50ea4104e5b4f733398d9a,train
audio/OAF_death_pleasant_surprise.wav,OAF_death_pleasant_surprise.wav,1,OAF,death,pleasant_surprise,5,16000,1,1.8607,29772,59588,9bd3f06ecc74cc11114608120b4384dfc1c83a4ab726da2999472a84b8d66a61,train
audio/OAF_deep_pleasant_surprise.wav,OAF_deep_pleasant_surprise.wav,1,OAF,deep,pleasant_surprise,5,16000,1,2.1216,33945,67934,3df1f2804dbcc9baa4d2fa928a1cc25209604b220f9a0f4406f8a254a78a601e,train
audio/OAF_dime_pleasant_surprise.wav,OAF_dime_pleasant_surprise.wav,1,OAF,dime,pleasant_surprise,5,16000,1,1.8158,29053,58150,fc15e0deb32789bb96f384e6bd8fad0fd47c25449579c5b023750e8242b9c296,train
audio/OAF_dip_pleasant_surprise.wav,OAF_dip_pleasant_surprise.wav,1,OAF,dip,pleasant_surprise,5,16000,1,2.2942,36708,73460,22ef8d4da9c2087f055bfc588d464e78b6613cbd3f5c5f86cd2ff3f5b58a233d,train
audio/OAF_ditch_pleasant_surprise.wav,OAF_ditch_pleasant_surprise.wav,1,OAF,ditch,pleasant_surprise,5,16000,1,2.0029,32046,64136,b96e2099ed507b52da07a9fa03841b147f464ca6ff17812816fccbcf3735dc3e,train
audio/OAF_dodge_pleasant_surprise.wav,OAF_dodge_pleasant_surprise.wav,1,OAF,dodge,pleasant_surprise,5,16000,1,2.0581,32929,65902,7539f5fb1bbb7f143d2b66ab5f15855542effca1481960f142217a2f77fe6f7b,train
audio/OAF_dog_pleasant_surprise.wav,OAF_dog_pleasant_surprise.wav,1,OAF,dog,pleasant_surprise,5,16000,1,2.1942,35108,70260,a4a27fbca0de7fbabafdd65a529a6a7a92332d78a1797a5c7f8a538ce485ad58,validation
audio/OAF_doll_pleasant_surprise.wav,OAF_doll_pleasant_surprise.wav,1,OAF,doll,pleasant_surprise,5,16000,1,2.1966,35146,70336,8c4a757d00b74d935711281f1afd3812df0e0539ce4716eaa794ff95a26e63e7,train
audio/OAF_door_pleasant_surprise.wav,OAF_door_pleasant_surprise.wav,1,OAF,door,pleasant_surprise,5,16000,1,1.7544,28070,56184,3505e48ef940e2f37a9cc1107e234ad6702a8da34ffbeefe9145bde03d9e97fa,train
audio/OAF_fail_pleasant_surprise.wav,OAF_fail_pleasant_surprise.wav,1,OAF,fail,pleasant_surprise,5,16000,1,1.9643,31429,62902,e037a6ff51e9a32d1d2f5d8ba9a5bf088fea2cbfbd2e53e78213ddeb3d4a4b15,test
audio/OAF_fall_pleasant_surprise.wav,OAF_fall_pleasant_surprise.wav,1,OAF,fall,pleasant_surprise,5,16000,1,1.8369,29391,58826,87570490c00348266a8b2081a2edcbe3cd3adc43eb40ad734e946a49851c141e,train
audio/OAF_far_pleasant_surprise.wav,OAF_far_pleasant_surprise.wav,1,OAF,far,pleasant_surprise,5,16000,1,2.0484,32775,65594,83457fb196b68df7fb2ba606d166116a05cd5e5b6052617a31f366978bd26e41,train
audio/OAF_fat_pleasant_surprise.wav,OAF_fat_pleasant_surprise.wav,1,OAF,fat,pleasant_surprise,5,16000,1,1.9831,31729,63502,8b7835909198d7adb852aed51adb59cf83a4d09c303e5c40c3885aec1774277a,train
audio/OAF_fit_pleasant_surprise.wav,OAF_fit_pleasant_surprise.wav,1,OAF,fit,pleasant_surprise,5,16000,1,1.8668,29869,59782,a4bbac1f25e2f40c712b62645ba6aedbd3182a5b7724115cef80a5429d57b7a1,train
audio/OAF_five_pleasant_surprise.wav,OAF_five_pleasant_surprise.wav,1,OAF,five,pleasant_surprise,5,16000,1,2.2174,35478,71000,e965f408a16e3d92973b261afeef54735111d04f20a4bff031eb6eeb16f1e05d,train
audio/OAF_food_pleasant_surprise.wav,OAF_food_pleasant_surprise.wav,1,OAF,food,pleasant_surprise,5,16000,1,2.1133,33813,67670,707d204cecee801cb0a27dadeb8e63b6f5a04523076dbecd5f3de0dcefeb6942,train
audio/OAF_gap_pleasant_surprise.wav,OAF_gap_pleasant_surprise.wav,1,OAF,gap,pleasant_surprise,5,16000,1,1.9816,31705,63454,62793fcd420f1a2a808fe6cf59e4ac8cc12c029d4942cdea87e7b7086bc8155d,train
audio/OAF_gas_pleasant_surprise.wav,OAF_gas_pleasant_surprise.wav,1,OAF,gas,pleasant_surprise,5,16000,1,2.4032,38452,76948,db6db2f824e4a8929295f23ab8ff7c0ab120237db7966ee3dd77bbd4b38eee23,train
audio/OAF_gaze_pleasant_surprise.wav,OAF_gaze_pleasant_surprise.wav,1,OAF,gaze,pleasant_surprise,5,16000,1,2.1359,34174,68392,ca1cbcb83a72dde05eeb8d49ee0e62cf12c38b113e560a0042dff89f07251fa4,train
audio/OAF_germ_pleasant_surprise.wav,OAF_germ_pleasant_surprise.wav,1,OAF,germ,pleasant_surprise,5,16000,1,2.1484,34374,68792,fc48a389a4065778935355d0cbccac7e7829c220a0d539e10bb5933ef6621597,train
audio/OAF_get_pleasant_surprise.wav,OAF_get_pleasant_surprise.wav,1,OAF,get,pleasant_surprise,5,16000,1,1.9378,31005,62054,e4969f5f55723cb629938547e813d9cf6cf8085975448b5354027e4e4d284b22,test
audio/OAF_gin_pleasant_surprise.wav,OAF_gin_pleasant_surprise.wav,1,OAF,gin,pleasant_surprise,5,16000,1,2.0553,32885,65814,c06f249fcc0df5b9d8a5385f719e80db536bb528c9e8888c1908b4028b4300aa,validation
audio/OAF_goal_pleasant_surprise.wav,OAF_goal_pleasant_surprise.wav,1,OAF,goal,pleasant_surprise,5,16000,1,1.9421,31074,62192,ce5725c5c8a356eadc4db79a9afed18a12a9dfb92b482078829caaa021bef726,validation
audio/OAF_good_pleasant_surprise.wav,OAF_good_pleasant_surprise.wav,1,OAF,good,pleasant_surprise,5,16000,1,1.8022,28836,57716,78174ccb8afa369ba55144bd2dad0c89430294b3a80e65f40427b84e41e2580f,train
audio/OAF_goose_pleasant_surprise.wav,OAF_goose_pleasant_surprise.wav,1,OAF,goose,pleasant_surprise,5,16000,1,2.1274,34038,68120,28391969c1edb404c4d5d12960d50204a073fcc84b1f16276bef4571de4cd6b6,test
audio/OAF_gun_pleasant_surprise.wav,OAF_gun_pleasant_surprise.wav,1,OAF,gun,pleasant_surprise,5,16000,1,1.9825,31720,63484,d5089151e591339e526a7a3fa164dbc9774cd4de32d2811b5ba0c24ca2d42086,train
audio/OAF_half_pleasant_surprise.wav,OAF_half_pleasant_surprise.wav,1,OAF,half,pleasant_surprise,5,16000,1,1.9837,31739,63522,848b0a2a66ec2e83ee0c0935b59b9387452fbe3ff77f50e3c49cfb63ccb39c97,validation
audio/OAF_hall_pleasant_surprise.wav,OAF_hall_pleasant_surprise.wav,1,OAF,hall,pleasant_surprise,5,16000,1,2.1108,33773,67590,f90934ff403de5f60246b122f5de1074d66f64f9145a3b6ea42009d3c1522d7c,train
audio/OAF_hash_pleasant_surprise.wav,OAF_hash_pleasant_surprise.wav,1,OAF,hash,pleasant_surprise,5,16000,1,1.9261,30818,61680,2c80e3509380ed4d937604517a8416004f7321157615b3bc1d0f7246e0b6e518,train
audio/OAF_hate_pleasant_surprise.wav,OAF_hate_pleasant_surprise.wav,1,OAF,hate,pleasant_surprise,5,16000,1,1.9865,31784,63612,a8b9f6e70fca8458a79e10b5159744db6b996934840a6b092785e951915b2b23,test
